Year,State,Total_Consumption_BU
2013,Andhra Pradesh,67.2
2013,Arunachal Pradesh,0.41
2013,Assam,8.2
2013,Bihar,12.3
2013,Chhattisgarh,20.5
2013,Delhi,29.4
2013,Goa,2.4
2013,Gujarat,77.2
2013,Haryana,27.6
2013,Himachal Pradesh,7.4
2013,Jharkhand,9.9
2013,Karnataka,39.7
2013,Kerala,17.7
2013,Madhya Pradesh,31.2
2013,Maharashtra,99.8
2013,Manipur,0.48
2013,Meghalaya,1.58
2013,Mizoram,0.37
2013,Nagaland,0.44
2013,Odisha,17.4
2013,Puducherry,1.7
2013,Punjab,24.6
2013,Rajasthan,31.8
2013,Sikkim,0.26
2013,Tamil Nadu,82.5
2013,Tripura,1.06
2013,Uttar Pradesh,63.6
2013,Uttarakhand,4.6
2013,West Bengal,27.6
2013,Chandigarh,1.6
2013,Dadra and Nagar Haveli,8.0
2013,Daman and Diu,5.5
2013,Jammu & Kashmir,8.2
2013,Andaman & Nicobar Islands,0.16
2013,Lakshadweep,0.03
2014,Arunachal Pradesh,0.43
2014,Assam,9.0
2014,Bihar,13.9
2014,Chhattisgarh,22.6
2014,Delhi,31.3
2014,Goa,2.5
2014,Gujarat,83.2
2014,Haryana,29.4
2014,Himachal Pradesh,7.6
2014,Jharkhand,10.6
2014,Karnataka,46.7
2014,Kerala,19.7
2014,Madhya Pradesh,36.8
2014,Maharashtra,106.8
2014,Manipur,0.5
2014,Meghalaya,1.63
2014,Mizoram,0.38
2014,Nagaland,0.46
2014,Odisha,19.9
2014,Puducherry,1.8
2014,Punjab,25.0
2014,Rajasthan,36.0
2014,Sikkim,0.27
2014,Tamil Nadu,85.2
2014,Tripura,1.12
2014,Uttar Pradesh,69.5
2014,Uttarakhand,4.8
2014,West Bengal,28.9
2014,Chandigarh,1.7
2014,Dadra and Nagar Haveli,8.2
2014,Daman and Diu,5.8
2014,Jammu & Kashmir,8.3
2014,Andaman & Nicobar Islands,0.17
2014,Lakshadweep,0.03
2015,Andhra Pradesh,72.2
2015,Arunachal Pradesh,0.44
2015,Assam,9.3
2015,Bihar,15.7
2015,Chhattisgarh,24.6
2015,Delhi,32.4
2015,Goa,2.6
2015,Gujarat,88.0
2015,Haryana,31.4
2015,Himachal Pradesh,7.8
2015,Jharkhand,11.8
2015,Karnataka,53.0
2015,Kerala,21.1
2015,Madhya Pradesh,42.3
2015,Maharashtra,111.7
2015,Manipur,0.52
2015,Meghalaya,1.71
2015,Mizoram,0.39
2015,Nagaland,0.47
2015,Odisha,22.1
2015,Puducherry,1.9
2015,Punjab,27.3
2015,Rajasthan,39.7
2015,Sikkim,0.27
2015,Tamil Nadu,92.8
2015,Tripura,1.13
2015,Uttar Pradesh,75.5
2015,Uttarakhand,5.1
2015,West Bengal,30.5
2015,Chandigarh,1.7
2015,Dadra and Nagar Haveli,8.4
2015,Daman and Diu,6.2
2015,Jammu & Kashmir,8.7
2015,Andaman & Nicobar Islands,0.17
2015,Lakshadweep,0.03
2016,Andhra Pradesh,80.0
2016,Arunachal Pradesh,0.46
2016,Assam,10.0
2016,Bihar,18.1
2016,Chhattisgarh,27.6
2016,Delhi,33.8
2016,Goa,2.7
2016,Gujarat,93.6
2016,Haryana,33.7
2016,Himachal Pradesh,8.0
2016,Jharkhand,12.9
2016,Karnataka,62.4
2016,Kerala,22.5
2016,Madhya Pradesh,55.3
2016,Maharashtra,116.3
2016,Manipur,0.54
2016,Meghalaya,1.81
2016,Mizoram,0.42
2016,Nagaland,0.51
2016,Odisha,29.2
2016,Puducherry,2.0
2016,Punjab,31.6
2016,Rajasthan,45.6
2016,Sikkim,0.30
2016,Tamil Nadu,97.6
2016,Tripura,1.25
2016,Uttar Pradesh,81.3
2016,Uttarakhand,5.7
2016,West Bengal,32.7
2016,Chandigarh,1.8
2016,Dadra and Nagar Haveli,9.0
2016,Daman and Diu,6.6
2016,Jammu & Kashmir,9.3
2016,Andaman & Nicobar Islands,0.18
2016,Lakshadweep,0.03
2017,Andhra Pradesh,84.2
2017,Arunachal Pradesh,0.47
2017,Assam,10.8
2017,Bihar,19.7
2017,Chhattisgarh,30.3
2017,Delhi,34.4
2017,Goa,2.7
2017,Gujarat,99.3
2017,Haryana,35.0
2017,Himachal Pradesh,8.3
2017,Jharkhand,14.4
2017,Karnataka,65.4
2017,Kerala,23.7
2017,Madhya Pradesh,58.8
2017,Maharashtra,119.3
2017,Manipur,0.56
2017,Meghalaya,1.84
2017,Mizoram,0.44
2017,Nagaland,0.53
2017,Odisha,31.9
2017,Puducherry,2.0
2017,Punjab,34.1
2017,Rajasthan,49.7
2017,Sikkim,0.31
2017,Tamil Nadu,99.7
2017,Tripura,1.33
2017,Uttar Pradesh,84.4
2017,Uttarakhand,6.0
2017,West Bengal,34.8
2017,Chandigarh,1.8
2017,Dadra and Nagar Haveli,9.3
2017,Daman and Diu,7.0
2017,Jammu & Kashmir,9.6
2017,Andaman & Nicobar Islands,0.19
2017,Lakshadweep,0.03
2018,Andhra Pradesh,87.6
2018,Arunachal Pradesh,0.50
2018,Assam,11.4
2018,Bihar,22.2
2018,Chhattisgarh,33.3
2018,Delhi,34.9
2018,Goa,2.8
2018,Gujarat,105.4
2018,Haryana,36.9
2018,Himachal Pradesh,8.6
2018,Jharkhand,16.6
2018,Karnataka,71.7
2018,Kerala,25.9
2018,Madhya Pradesh,62.8
2018,Maharashtra,120.8
2018,Manipur,0.59
2018,Meghalaya,1.97
2018,Mizoram,0.48
2018,Nagaland,0.56
2018,Odisha,35.2
2018,Puducherry,2.1
2018,Punjab,36.2
2018,Rajasthan,53.5
2018,Sikkim,0.32
2018,Tamil Nadu,103.2
2018,Tripura,1.37
2018,Uttar Pradesh,87.0
2018,Uttarakhand,6.4
2018,West Bengal,36.7
2018,Chandigarh,2.0
2018,Dadra and Nagar Haveli,10.2
2018,Daman and Diu,7.7
2018,Jammu & Kashmir,10.2
2018,Andaman & Nicobar Islands,0.21
2018,Lakshadweep,0.04
2019,Andhra Pradesh,89.7
2019,Arunachal Pradesh,0.53
2019,Assam,12.1
2019,Bihar,23.4
2019,Chhattisgarh,36.6
2019,Delhi,35.5
2019,Goa,2.8
2019,Gujarat,110.7
2019,Haryana,39.0
2019,Himachal Pradesh,9.0
2019,Jharkhand,18.8
2019,Karnataka,77.1
2019,Kerala,28.1
2019,Madhya Pradesh,68.7
2019,Maharashtra,124.7
2019,Manipur,0.61
2019,Meghalaya,2.08
2019,Mizoram,0.50
2019,Nagaland,0.59
2019,Odisha,40.5
2019,Puducherry,2.1
2019,Punjab,38.3
2019,Rajasthan,58.0
2019,Sikkim,0.34
2019,Tamil Nadu,103.6
2019,Tripura,1.39
2019,Uttar Pradesh,90.8
2019,Uttarakhand,6.8
2019,West Bengal,37.8
2019,Chandigarh,2.0
2019,Dadra and Nagar Haveli,12.0
2019,Daman and Diu,8.5
2019,Jammu & Kashmir,11.0
2019,Andaman & Nicobar Islands,0.23
2019,Lakshadweep,0.04
2020,Andhra Pradesh,76.9
2020,Arunachal Pradesh,0.47
2020,Assam,10.4
2020,Bihar,22.4
2020,Chhattisgarh,29.3
2020,Delhi,31.2
2020,Goa,2.5
2020,Gujarat,102.1
2020,Haryana,34.6
2020,Himachal Pradesh,8.3
2020,Jharkhand,12.1
2020,Karnataka,70.3
2020,Kerala,25.2
2020,Madhya Pradesh,56.6
2020,Maharashtra,114.9
2020,Manipur,0.59
2020,Meghalaya,1.89
2020,Mizoram,0.47
2020,Nagaland,0.58
2020,Odisha,34.2
2020,Puducherry,2.0
2020,Punjab,35.8
2020,Rajasthan,49.8
2020,Sikkim,0.29
2020,Tamil Nadu,98.4
2020,Tripura,1.30
2020,Uttar Pradesh,89.4
2020,Uttarakhand,5.7
2020,West Bengal,36.2
2020,Chandigarh,1.7
2020,Dadra and Nagar Haveli,10.2
2020,Daman and Diu,7.1
2020,Jammu & Kashmir,11.3
2020,Andaman & Nicobar Islands,0.19
2020,Lakshadweep,0.03
2021,Andhra Pradesh,82.5
2021,Arunachal Pradesh,0.44
2021,Assam,11.2
2021,Bihar,22.5
2021,Chhattisgarh,31.4
2021,Delhi,33.4
2021,Goa,2.6
2021,Gujarat,104.3
2021,Haryana,35.1
2021,Himachal Pradesh,8.7
2021,Jharkhand,13.9
2021,Karnataka,75.1
2021,Kerala,27.0
2021,Madhya Pradesh,61.6
2021,Maharashtra,117.8
2021,Manipur,0.59
2021,Meghalaya,1.91
2021,Mizoram,0.49
2021,Nagaland,0.62
2021,Odisha,37.7
2021,Puducherry,2.0
2021,Punjab,38.2
2021,Rajasthan,57.5
2021,Sikkim,0.35
2021,Tamil Nadu,104.8
2021,Tripura,1.31
2021,Uttar Pradesh,94.4
2021,Uttarakhand,6.1
2021,West Bengal,37.2
2021,Chandigarh,2.1
2021,Dadra and Nagar Haveli,10.8
2021,Daman and Diu,7.6
2021,Jammu & Kashmir,12.3
2021,Andaman & Nicobar Islands,0.21
2021,Lakshadweep,0.03
2022,Andhra Pradesh,67.2
2022,Arunachal Pradesh,0.43
2022,Assam,9.7
2022,Bihar,24.8
2022,Chhattisgarh,28.1
2022,Delhi,32.7
2022,Goa,2.8
2022,Gujarat,107.5
2022,Haryana,37.8
2022,Himachal Pradesh,8.3
2022,Jharkhand,12.5
2022,Karnataka,81.1
2022,Kerala,26.7
2022,Madhya Pradesh,65.4
2022,Maharashtra,144.8
2022,Manipur,0.65
2022,Meghalaya,1.92
2022,Mizoram,0.52
2022,Nagaland,0.64
2022,Odisha,46.8
2022,Puducherry,2.2
2022,Punjab,41.6
2022,Rajasthan,62.0
2022,Sikkim,0.38
2022,Tamil Nadu,116.1
2022,Telangana,54.7
2022,Tripura,1.47
2022,Uttar Pradesh,117.2
2022,Uttarakhand,5.8
2022,West Bengal,38.0
2022,Chandigarh,2.3
2022,Dadra and Nagar Haveli & Daman and Diu,14.4
2022,Jammu & Kashmir and Ladakh,13.7
2022,Andaman & Nicobar Islands,0.26
2022,Lakshadweep,0.04
